Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S410100002,Pacific Golden-Plover,Pluvialis fulva,5868,X,US-HI,Maui,L90010002,Haleakala National Park Summit,20.7097,-156.2536,2026-01-18,07:05 AM,eBird - Traveling Count,74,1,1.8,,2,,,High-elevation scrub and crater overlooks.,
S410100002,Warbling White-eye,Zosterops japonicus,25528,X,US-HI,Maui,L90010002,Haleakala National Park Summit,20.7097,-156.2536,2026-01-18,07:05 AM,eBird - Traveling Count,74,1,1.8,,2,,,High-elevation scrub and crater overlooks.,
S410100002,Northern Cardinal,Cardinalis cardinalis,34515,X,US-HI,Maui,L90010002,Haleakala National Park Summit,20.7097,-156.2536,2026-01-18,07:05 AM,eBird - Traveling Count,74,1,1.8,,2,,,High-elevation scrub and crater overlooks.,
S410100002,Eurasian Skylark,Alauda arvensis,22705,X,US-HI,Maui,L90010002,Haleakala National Park Summit,20.7097,-156.2536,2026-01-18,07:05 AM,eBird - Traveling Count,74,1,1.8,,2,,,High-elevation scrub and crater overlooks.,
S410100003,Northern Cardinal,Cardinalis cardinalis,34515,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Blue Jay,Cyanocitta cristata,21294,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Mallard,Anas platyrhynchos,545,22,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Great Blue Heron,Ardea herodias,7753,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Song Sparrow,Melospiza melodia,33277,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Osprey,Pandion haliaetus,7832,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,American Black Duck,Anas rubripes,540,7,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Mute Swan,Cygnus olor,385,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Double-crested Cormorant,Nannopterum auritum,7424,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,American Robin,Turdus migratorius,28529,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,European Starling,Sturnus vulgaris,31866,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100003,Mourning Dove,Zenaida macroura,1938,X,US-NY,Queens,L90010003,Jamaica Bay Wildlife Refuge,40.6155,-73.8227,2026-01-24,09:15 AM,eBird - Traveling Count,96,1,3.1,,3,,,Saltmarsh pools and East Pond trail.,
S410100004,Sandhill Crane,Antigone canadensis,5602,120,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,Snow Goose,Anser caerulescens,362,240,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,Northern Pintail,Anas acuta,508,X,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,American Wigeon,Mareca americana,492,X,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,Bald Eagle,Haliaeetus leucocephalus,8367,X,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,Mallard,Anas platyrhynchos,545,X,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,Northern Harrier,Circus hudsonius,8194,X,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100004,Great Blue Heron,Ardea herodias,7753,X,US-NM,Socorro,L90010004,Bosque del Apache NWR,33.8040,-106.8917,2026-01-29,06:55 AM,eBird - Traveling Count,110,1,4.2,,2,,,Farm loop and impoundments at dawn.,
S410100005,Anhinga,Anhinga anhinga,7446,12,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Great Egret,Ardea alba,7729,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Snowy Egret,Egretta thula,7665,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Little Blue Heron,Egretta caerulea,7673,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,White Ibis,Eudocimus albus,7516,17,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Purple Gallinule,Porphyrio martinica,5524,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Common Gallinule,Gallinula galeata,5468,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Osprey,Pandion haliaetus,7832,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100005,Black Vulture,Coragyps atratus,7807,X,US-FL,Miami-Dade,L90010005,"Anhinga Trail, Everglades NP",25.3948,-80.6078,2026-02-02,08:02 AM,eBird - Traveling Count,68,1,1.4,,2,,,Boardwalk survey with calm weather.,
S410100006,Anna's Hummingbird,Calypte anna,9760,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Chestnut-backed Chickadee,Poecile rufescens,22097,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Song Sparrow,Melospiza melodia,33277,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,California Towhee,Melozone crissalis,33295,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Mallard,Anas platyrhynchos,545,11,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Great Blue Heron,Ardea herodias,7753,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Red-tailed Hawk,Buteo jamaicensis,8602,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Black Phoebe,Sayornis nigricans,14680,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100006,Steller's Jay,Cyanocitta stelleri,21304,X,US-CA,San Francisco,L90010006,"Presidio, San Francisco",37.7989,-122.4662,2026-02-05,07:48 AM,eBird - Traveling Count,73,1,2.3,,1,,,Coastal scrub and cypress groves.,
S410100007,Mallard,Anas platyrhynchos,545,16,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Great Tit,Parus major,22148,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Eurasian Blue Tit,Cyanistes caeruleus,22164,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,European Robin,Erithacus rubecula,29412,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Eurasian Coot,Fulica atra,5487,10,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Mute Swan,Cygnus olor,385,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Common Wood-Pigeon,Columba palumbus,1904,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Carrion Crow,Corvus corone,21574,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100007,Great Cormorant,Phalacrocorax carbo,7397,X,GB-ENG,Greater London,L90010007,"Hyde Park, London",51.5074,-0.1657,2026-02-08,10:22 AM,eBird - Traveling Count,64,1,1.9,,2,,,Lakeside walk and open lawns.,
S410100008,Eastern Spot-billed Duck,Anas zonorhyncha,552,18,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Large-billed Crow,Corvus macrorhynchos,21586,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Brown-eared Bulbul,Hypsipetes amaurotis,24658,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Asian Tit,Parus cinereus,22153,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,White-cheeked Starling,Spodiopsar cineraceus,27858,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Eurasian Tree Sparrow,Passer montanus,31603,22,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Oriental Turtle-Dove,Streptopelia orientalis,2022,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Black-crowned Night Heron,Nycticorax nycticorax,7600,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100008,Great Cormorant,Phalacrocorax carbo,7397,X,JP-13,Taito,L90010008,"Ueno Park, Tokyo",35.7148,139.7731,2026-02-10,08:40 AM,eBird - Traveling Count,71,1,2.0,,1,,,Pond edges and temple groves.,
S410100009,Bald Eagle,Haliaeetus leucocephalus,8367,X,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,Great Blue Heron,Ardea herodias,7753,X,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,Black-capped Chickadee,Poecile atricapillus,22065,X,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,Song Sparrow,Melospiza melodia,33277,X,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,Mallard,Anas platyrhynchos,545,19,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,American Crow,Corvus brachyrhynchos,21557,X,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,Northern Flicker,Colaptes auratus,11900,X,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100009,Glaucous-winged Gull,Larus glaucescens,6596,9,CA-BC,Metro Vancouver,L90010009,"Stanley Park, Vancouver",49.3043,-123.1443,2026-02-11,07:30 AM,eBird - Traveling Count,88,1,3.4,,2,,,Seawall and interior forest trail.,
S410100010,Rufous-bellied Thrush,Turdus rufiventris,28670,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Southern Lapwing,Vanellus chilensis,5895,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Great Kiskadee,Pitangus sulphuratus,15034,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Saffron Finch,Sicalis flaveola,35477,5,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Chalk-browed Mockingbird,Mimus saturninus,28122,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Eared Dove,Zenaida auriculata,1943,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Neotropic Cormorant,Nannopterum brasilianum,7419,7,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,House Sparrow,Passer domesticus,31534,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Rufous Hornero,Furnarius rufus,13253,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
S410100010,Plush-crested Jay,Cyanocorax chrysops,21343,X,BR-SP,Sao Paulo,L90010010,"Parque Ibirapuera, Sao Paulo",-23.5873,-46.6576,2026-02-12,06:58 AM,eBird - Traveling Count,77,1,2.7,,2,,,Urban lake circuit at sunrise.,
